id_candidato,nombre,estado_postulacion
15988,Candidato_15988,Activa
15989,Candidato_15989,Cerrada
15990,Candidato_15990,Activa
15991,Candidato_15991,Cerrada
15992,Candidato_15992,Activa
15993,Candidato_15993,Cerrada
15994,Candidato_15994,Activa
15995,Candidato_15995,Cerrada
15996,Candidato_15996,Activa
15997,Candidato_15997,Cerrada
15998,Candidato_15998,Activa
15999,Candidato_15999,Cerrada
16000,Candidato_16000,Activa
16001,Candidato_16001,Cerrada
16002,Candidato_16002,Activa
16003,Candidato_16003,Cerrada
16004,Candidato_16004,Activa
16005,Candidato_16005,Cerrada
16006,Candidato_16006,Activa
16007,Candidato_16007,Cerrada
16008,Candidato_16008,Activa
16009,Candidato_16009,Cerrada
16010,Candidato_16010,Activa
16011,Candidato_16011,Cerrada
16012,Candidato_16012,Activa
16013,Candidato_16013,Cerrada
16014,Candidato_16014,Activa
16015,Candidato_16015,Cerrada
16016,Candidato_16016,Activa
16017,Candidato_16017,Cerrada
16018,Candidato_16018,Activa
16019,Candidato_16019,Cerrada
16020,Candidato_16020,Activa
16021,Candidato_16021,Cerrada
16022,Candidato_16022,Activa
16023,Candidato_16023,Cerrada
16024,Candidato_16024,Activa
16025,Candidato_16025,Cerrada
16026,Candidato_16026,Activa
16027,Candidato_16027,Cerrada
16028,Candidato_16028,Activa
16029,Candidato_16029,Cerrada
16030,Candidato_16030,Activa
16031,Candidato_16031,Cerrada
16032,Candidato_16032,Activa
16033,Candidato_16033,Cerrada
16034,Candidato_16034,Activa
16035,Candidato_16035,Cerrada
16036,Candidato_16036,Activa
16037,Candidato_16037,Cerrada
16038,Candidato_16038,Activa
16039,Candidato_16039,Cerrada
16040,Candidato_16040,Activa
16041,Candidato_16041,Cerrada
16042,Candidato_16042,Activa
16043,Candidato_16043,Cerrada
16044,Candidato_16044,Activa
16045,Candidato_16045,Cerrada
16046,Candidato_16046,Activa
16047,Candidato_16047,Cerrada
16048,Candidato_16048,Activa
16049,Candidato_16049,Cerrada
16050,Candidato_16050,Activa
16051,Candidato_16051,Cerrada
16052,Candidato_16052,Activa
16053,Candidato_16053,Cerrada
16054,Candidato_16054,Activa
16055,Candidato_16055,Cerrada
16056,Candidato_16056,Activa
16057,Candidato_16057,Cerrada
16058,Candidato_16058,Activa
16059,Candidato_16059,Cerrada
16060,Candidato_16060,Activa
16061,Candidato_16061,Cerrada
16062,Candidato_16062,Activa
16063,Candidato_16063,Cerrada
16064,Candidato_16064,Activa
16065,Candidato_16065,Cerrada
16066,Candidato_16066,Activa
16067,Candidato_16067,Cerrada
16068,Candidato_16068,Activa
16069,Candidato_16069,Cerrada
16070,Candidato_16070,Activa
16071,Candidato_16071,Cerrada
16072,Candidato_16072,Activa
16073,Candidato_16073,Cerrada
16074,Candidato_16074,Activa
16075,Candidato_16075,Cerrada
16076,Candidato_16076,Activa
16077,Candidato_16077,Cerrada
16078,Candidato_16078,Activa
16079,Candidato_16079,Cerrada
16080,Candidato_16080,Activa
16081,Candidato_16081,Cerrada
16082,Candidato_16082,Activa
16083,Candidato_16083,Cerrada
16084,Candidato_16084,Activa
16085,Candidato_16085,Cerrada
16086,Candidato_16086,Activa
16087,Candidato_16087,Cerrada
16088,Candidato_16088,Activa
16089,Candidato_16089,Cerrada
16090,Candidato_16090,Activa
16091,Candidato_16091,Cerrada
16092,Candidato_16092,Activa
16093,Candidato_16093,Cerrada
16094,Candidato_16094,Activa
16095,Candidato_16095,Cerrada
16096,Candidato_16096,Activa
16097,Candidato_16097,Cerrada
16098,Candidato_16098,Activa
16099,Candidato_16099,Cerrada
16100,Candidato_16100,Activa
16101,Candidato_16101,Cerrada
16102,Candidato_16102,Activa
16103,Candidato_16103,Cerrada
16104,Candidato_16104,Activa
16105,Candidato_16105,Cerrada
16106,Candidato_16106,Activa
16107,Candidato_16107,Cerrada
16108,Candidato_16108,Activa
16109,Candidato_16109,Cerrada
16110,Candidato_16110,Activa
16111,Candidato_16111,Cerrada
16112,Candidato_16112,Activa
16113,Candidato_16113,Cerrada
16114,Candidato_16114,Activa
16115,Candidato_16115,Cerrada
16116,Candidato_16116,Activa
16117,Candidato_16117,Cerrada
16118,Candidato_16118,Activa
16119,Candidato_16119,Cerrada
16120,Candidato_16120,Activa
16121,Candidato_16121,Cerrada
16122,Candidato_16122,Activa
16123,Candidato_16123,Cerrada
16124,Candidato_16124,Activa
16125,Candidato_16125,Cerrada
16126,Candidato_16126,Activa
16127,Candidato_16127,Cerrada
16128,Candidato_16128,Activa
16129,Candidato_16129,Cerrada
16130,Candidato_16130,Activa
16131,Candidato_16131,Cerrada
16132,Candidato_16132,Activa
16133,Candidato_16133,Cerrada
16134,Candidato_16134,Activa
16135,Candidato_16135,Cerrada
16136,Candidato_16136,Activa
16137,Candidato_16137,Cerrada
16138,Candidato_16138,Activa
16139,Candidato_16139,Cerrada
16140,Candidato_16140,Activa
16141,Candidato_16141,Cerrada
16142,Candidato_16142,Activa
16143,Candidato_16143,Cerrada
16144,Candidato_16144,Activa
16145,Candidato_16145,Cerrada
16146,Candidato_16146,Activa
16147,Candidato_16147,Cerrada
16148,Candidato_16148,Activa
16149,Candidato_16149,Cerrada
16150,Candidato_16150,Activa
16151,Candidato_16151,Cerrada
16152,Candidato_16152,Activa
16153,Candidato_16153,Cerrada
16154,Candidato_16154,Activa
16155,Candidato_16155,Cerrada
16156,Candidato_16156,Activa
16157,Candidato_16157,Cerrada
16158,Candidato_16158,Activa
16159,Candidato_16159,Cerrada
16160,Candidato_16160,Activa
16161,Candidato_16161,Cerrada
16162,Candidato_16162,Activa
16163,Candidato_16163,Cerrada
16164,Candidato_16164,Activa
16165,Candidato_16165,Cerrada
16166,Candidato_16166,Activa
16167,Candidato_16167,Cerrada
16168,Candidato_16168,Activa
16169,Candidato_16169,Cerrada
16170,Candidato_16170,Activa
16171,Candidato_16171,Cerrada
16172,Candidato_16172,Activa
16173,Candidato_16173,Cerrada
16174,Candidato_16174,Activa
16175,Candidato_16175,Cerrada
16176,Candidato_16176,Activa
16177,Candidato_16177,Cerrada
16178,Candidato_16178,Activa
16179,Candidato_16179,Cerrada
16180,Candidato_16180,Activa
16181,Candidato_16181,Cerrada
16182,Candidato_16182,Activa
16183,Candidato_16183,Cerrada
16184,Candidato_16184,Activa
16185,Candidato_16185,Cerrada
16186,Candidato_16186,Activa
16187,Candidato_16187,Cerrada
16188,Candidato_16188,Activa
16189,Candidato_16189,Cerrada
16190,Candidato_16190,Activa
16191,Candidato_16191,Cerrada
16192,Candidato_16192,Activa
16193,Candidato_16193,Cerrada
16194,Candidato_16194,Activa
16195,Candidato_16195,Cerrada
16196,Candidato_16196,Activa
16197,Candidato_16197,Cerrada
16198,Candidato_16198,Activa
16199,Candidato_16199,Cerrada
16200,Candidato_16200,Activa
16201,Candidato_16201,Cerrada
16202,Candidato_16202,Activa
16203,Candidato_16203,Cerrada
16204,Candidato_16204,Activa
16205,Candidato_16205,Cerrada
16206,Candidato_16206,Activa
16207,Candidato_16207,Cerrada
16208,Candidato_16208,Activa
16209,Candidato_16209,Cerrada
16210,Candidato_16210,Activa
16211,Candidato_16211,Cerrada
16212,Candidato_16212,Activa
16213,Candidato_16213,Cerrada
16214,Candidato_16214,Activa
16215,Candidato_16215,Cerrada
16216,Candidato_16216,Activa
16217,Candidato_16217,Cerrada
16218,Candidato_16218,Activa
16219,Candidato_16219,Cerrada
16220,Candidato_16220,Activa
16221,Candidato_16221,Cerrada
16222,Candidato_16222,Activa
16223,Candidato_16223,Cerrada
16224,Candidato_16224,Activa
16225,Candidato_16225,Cerrada
16226,Candidato_16226,Activa
16227,Candidato_16227,Cerrada
16228,Candidato_16228,Activa
16229,Candidato_16229,Cerrada
16230,Candidato_16230,Activa
16231,Candidato_16231,Cerrada
16232,Candidato_16232,Activa
16233,Candidato_16233,Cerrada
16234,Candidato_16234,Activa
16235,Candidato_16235,Cerrada
16236,Candidato_16236,Activa
16237,Candidato_16237,Cerrada
16238,Candidato_16238,Activa
16239,Candidato_16239,Cerrada
16240,Candidato_16240,Activa
16241,Candidato_16241,Cerrada
16242,Candidato_16242,Activa
16243,Candidato_16243,Cerrada
16244,Candidato_16244,Activa
16245,Candidato_16245,Cerrada
16246,Candidato_16246,Activa
16247,Candidato_16247,Cerrada
16248,Candidato_16248,Activa
16249,Candidato_16249,Cerrada
16250,Candidato_16250,Activa
16251,Candidato_16251,Cerrada
16252,Candidato_16252,Activa
16253,Candidato_16253,Cerrada
16254,Candidato_16254,Activa
16255,Candidato_16255,Cerrada
16256,Candidato_16256,Activa
16257,Candidato_16257,Cerrada
16258,Candidato_16258,Activa
16259,Candidato_16259,Cerrada
16260,Candidato_16260,Activa
16261,Candidato_16261,Cerrada
16262,Candidato_16262,Activa
16263,Candidato_16263,Cerrada
16264,Candidato_16264,Activa
16265,Candidato_16265,Cerrada
16266,Candidato_16266,Activa
16267,Candidato_16267,Cerrada
16268,Candidato_16268,Activa
16269,Candidato_16269,Cerrada
16270,Candidato_16270,Activa
16271,Candidato_16271,Cerrada
16272,Candidato_16272,Activa
16273,Candidato_16273,Cerrada
16274,Candidato_16274,Activa
16275,Candidato_16275,Cerrada
16276,Candidato_16276,Activa
16277,Candidato_16277,Cerrada
16278,Candidato_16278,Activa
16279,Candidato_16279,Cerrada
16280,Candidato_16280,Activa
16281,Candidato_16281,Cerrada
16282,Candidato_16282,Activa
16283,Candidato_16283,Cerrada
16284,Candidato_16284,Activa
16285,Candidato_16285,Cerrada
16286,Candidato_16286,Activa
16287,Candidato_16287,Cerrada
16288,Candidato_16288,Activa
16289,Candidato_16289,Cerrada
16290,Candidato_16290,Activa
16291,Candidato_16291,Cerrada
16292,Candidato_16292,Activa
16293,Candidato_16293,Cerrada
16294,Candidato_16294,Activa
16295,Candidato_16295,Cerrada
16296,Candidato_16296,Activa
16297,Candidato_16297,Cerrada
16298,Candidato_16298,Activa
16299,Candidato_16299,Cerrada
16300,Candidato_16300,Activa
16301,Candidato_16301,Cerrada
16302,Candidato_16302,Activa
16303,Candidato_16303,Cerrada
16304,Candidato_16304,Activa
16305,Candidato_16305,Cerrada
16306,Candidato_16306,Activa
16307,Candidato_16307,Cerrada
16308,Candidato_16308,Activa
16309,Candidato_16309,Cerrada
16310,Candidato_16310,Activa
16311,Candidato_16311,Cerrada
16312,Candidato_16312,Activa
16313,Candidato_16313,Cerrada
16314,Candidato_16314,Activa
16315,Candidato_16315,Cerrada
16316,Candidato_16316,Activa
16317,Candidato_16317,Cerrada
16318,Candidato_16318,Activa
16319,Candidato_16319,Cerrada
16320,Candidato_16320,Activa
16321,Candidato_16321,Cerrada
16322,Candidato_16322,Activa
16323,Candidato_16323,Cerrada
16324,Candidato_16324,Activa
16325,Candidato_16325,Cerrada
16326,Candidato_16326,Activa
16327,Candidato_16327,Cerrada
16328,Candidato_16328,Activa
16329,Candidato_16329,Cerrada
16330,Candidato_16330,Activa
16331,Candidato_16331,Cerrada
16332,Candidato_16332,Activa
16333,Candidato_16333,Cerrada
16334,Candidato_16334,Activa
16335,Candidato_16335,Cerrada
16336,Candidato_16336,Activa
16337,Candidato_16337,Cerrada
16338,Candidato_16338,Activa
16339,Candidato_16339,Cerrada
16340,Candidato_16340,Activa
16341,Candidato_16341,Cerrada
16342,Candidato_16342,Activa
16343,Candidato_16343,Cerrada
16344,Candidato_16344,Activa
16345,Candidato_16345,Cerrada
16346,Candidato_16346,Activa
16347,Candidato_16347,Cerrada
16348,Candidato_16348,Activa
16349,Candidato_16349,Cerrada
16350,Candidato_16350,Activa
16351,Candidato_16351,Cerrada
16352,Candidato_16352,Activa
16353,Candidato_16353,Cerrada
16354,Candidato_16354,Activa
16355,Candidato_16355,Cerrada
16356,Candidato_16356,Activa
16357,Candidato_16357,Cerrada
16358,Candidato_16358,Activa
16359,Candidato_16359,Cerrada
16360,Candidato_16360,Activa
16361,Candidato_16361,Cerrada
16362,Candidato_16362,Activa
16363,Candidato_16363,Cerrada
16364,Candidato_16364,Activa
16365,Candidato_16365,Cerrada
16366,Candidato_16366,Activa
16367,Candidato_16367,Cerrada
16368,Candidato_16368,Activa
16369,Candidato_16369,Cerrada
16370,Candidato_16370,Activa
16371,Candidato_16371,Cerrada
16372,Candidato_16372,Activa
16373,Candidato_16373,Cerrada
16374,Candidato_16374,Activa
16375,Candidato_16375,Cerrada
16376,Candidato_16376,Activa
16377,Candidato_16377,Cerrada
16378,Candidato_16378,Activa
16379,Candidato_16379,Cerrada
16380,Candidato_16380,Activa
16381,Candidato_16381,Cerrada
16382,Candidato_16382,Activa
16383,Candidato_16383,Cerrada
16384,Candidato_16384,Activa
16385,Candidato_16385,Cerrada
16386,Candidato_16386,Activa
16387,Candidato_16387,Cerrada
16388,Candidato_16388,Activa
16389,Candidato_16389,Cerrada
16390,Candidato_16390,Activa
16391,Candidato_16391,Cerrada
16392,Candidato_16392,Activa
16393,Candidato_16393,Cerrada
16394,Candidato_16394,Activa
16395,Candidato_16395,Cerrada
16396,Candidato_16396,Activa
16397,Candidato_16397,Cerrada
16398,Candidato_16398,Activa
16399,Candidato_16399,Cerrada
16400,Candidato_16400,Activa
16401,Candidato_16401,Cerrada
16402,Candidato_16402,Activa
16403,Candidato_16403,Cerrada
16404,Candidato_16404,Activa
16405,Candidato_16405,Cerrada
16406,Candidato_16406,Activa
16407,Candidato_16407,Cerrada
16408,Candidato_16408,Activa
16409,Candidato_16409,Cerrada
16410,Candidato_16410,Activa
16411,Candidato_16411,Cerrada
16412,Candidato_16412,Activa
16413,Candidato_16413,Cerrada
16414,Candidato_16414,Activa
16415,Candidato_16415,Cerrada
16416,Candidato_16416,Activa
16417,Candidato_16417,Cerrada
16418,Candidato_16418,Activa
16419,Candidato_16419,Cerrada
16420,Candidato_16420,Activa
16421,Candidato_16421,Cerrada
16422,Candidato_16422,Activa
16423,Candidato_16423,Cerrada
16424,Candidato_16424,Activa
16425,Candidato_16425,Cerrada
16426,Candidato_16426,Activa
16427,Candidato_16427,Cerrada
16428,Candidato_16428,Activa
16429,Candidato_16429,Cerrada
16430,Candidato_16430,Activa
16431,Candidato_16431,Cerrada
16432,Candidato_16432,Activa
16433,Candidato_16433,Cerrada
16434,Candidato_16434,Activa
16435,Candidato_16435,Cerrada
16436,Candidato_16436,Activa
16437,Candidato_16437,Cerrada
16438,Candidato_16438,Activa
16439,Candidato_16439,Cerrada
16440,Candidato_16440,Activa
16441,Candidato_16441,Cerrada
16442,Candidato_16442,Activa
16443,Candidato_16443,Cerrada
16444,Candidato_16444,Activa
16445,Candidato_16445,Cerrada
16446,Candidato_16446,Activa
16447,Candidato_16447,Cerrada
16448,Candidato_16448,Activa
16449,Candidato_16449,Cerrada
16450,Candidato_16450,Activa
16451,Candidato_16451,Cerrada
16452,Candidato_16452,Activa
16453,Candidato_16453,Cerrada
16454,Candidato_16454,Activa
16455,Candidato_16455,Cerrada
16456,Candidato_16456,Activa
16457,Candidato_16457,Cerrada
16458,Candidato_16458,Activa
16459,Candidato_16459,Cerrada
16460,Candidato_16460,Activa
16461,Candidato_16461,Cerrada
16462,Candidato_16462,Activa
16463,Candidato_16463,Cerrada
16464,Candidato_16464,Activa
16465,Candidato_16465,Cerrada
16466,Candidato_16466,Activa
16467,Candidato_16467,Cerrada
16468,Candidato_16468,Activa
16469,Candidato_16469,Cerrada
16470,Candidato_16470,Activa
16471,Candidato_16471,Cerrada
16472,Candidato_16472,Activa
16473,Candidato_16473,Cerrada
16474,Candidato_16474,Activa
16475,Candidato_16475,Cerrada
16476,Candidato_16476,Activa
16477,Candidato_16477,Cerrada
16478,Candidato_16478,Activa
16479,Candidato_16479,Cerrada
16480,Candidato_16480,Activa
16481,Candidato_16481,Cerrada
16482,Candidato_16482,Activa
16483,Candidato_16483,Cerrada
16484,Candidato_16484,Activa
16485,Candidato_16485,Cerrada
16486,Candidato_16486,Activa
16487,Candidato_16487,Cerrada
16488,Candidato_16488,Activa
16489,Candidato_16489,Cerrada
16490,Candidato_16490,Activa
16491,Candidato_16491,Cerrada
16492,Candidato_16492,Activa
16493,Candidato_16493,Cerrada
16494,Candidato_16494,Activa
16495,Candidato_16495,Cerrada
16496,Candidato_16496,Activa
16497,Candidato_16497,Cerrada
16498,Candidato_16498,Activa
16499,Candidato_16499,Cerrada
16500,Candidato_16500,Activa
16501,Candidato_16501,Cerrada
16502,Candidato_16502,Activa
16503,Candidato_16503,Cerrada
16504,Candidato_16504,Activa
16505,Candidato_16505,Cerrada
16506,Candidato_16506,Activa
16507,Candidato_16507,Cerrada
16508,Candidato_16508,Activa
16509,Candidato_16509,Cerrada
16510,Candidato_16510,Activa
16511,Candidato_16511,Cerrada
16512,Candidato_16512,Activa
16513,Candidato_16513,Cerrada
16514,Candidato_16514,Activa
16515,Candidato_16515,Cerrada
16516,Candidato_16516,Activa
16517,Candidato_16517,Cerrada
16518,Candidato_16518,Activa
16519,Candidato_16519,Cerrada
16520,Candidato_16520,Activa
16521,Candidato_16521,Cerrada
16522,Candidato_16522,Activa
16523,Candidato_16523,Cerrada
16524,Candidato_16524,Activa
16525,Candidato_16525,Cerrada
16526,Candidato_16526,Activa
16527,Candidato_16527,Cerrada
16528,Candidato_16528,Activa
16529,Candidato_16529,Cerrada
16530,Candidato_16530,Activa
16531,Candidato_16531,Cerrada
16532,Candidato_16532,Activa
16533,Candidato_16533,Cerrada
16534,Candidato_16534,Activa
16535,Candidato_16535,Cerrada
16536,Candidato_16536,Activa
16537,Candidato_16537,Cerrada
16538,Candidato_16538,Activa
16539,Candidato_16539,Cerrada
16540,Candidato_16540,Activa
16541,Candidato_16541,Cerrada
16542,Candidato_16542,Activa
16543,Candidato_16543,Cerrada
16544,Candidato_16544,Activa
16545,Candidato_16545,Cerrada
16546,Candidato_16546,Activa
16547,Candidato_16547,Cerrada
16548,Candidato_16548,Activa
16549,Candidato_16549,Cerrada
16550,Candidato_16550,Activa
16551,Candidato_16551,Cerrada
16552,Candidato_16552,Activa
16553,Candidato_16553,Cerrada
16554,Candidato_16554,Activa
16555,Candidato_16555,Cerrada
16556,Candidato_16556,Activa
16557,Candidato_16557,Cerrada
16558,Candidato_16558,Activa
16559,Candidato_16559,Cerrada
16560,Candidato_16560,Activa
16561,Candidato_16561,Cerrada
16562,Candidato_16562,Activa
16563,Candidato_16563,Cerrada
16564,Candidato_16564,Activa
16565,Candidato_16565,Cerrada
16566,Candidato_16566,Activa
16567,Candidato_16567,Cerrada
16568,Candidato_16568,Activa
16569,Candidato_16569,Cerrada
16570,Candidato_16570,Activa
16571,Candidato_16571,Cerrada
16572,Candidato_16572,Activa
16573,Candidato_16573,Cerrada
16574,Candidato_16574,Activa
16575,Candidato_16575,Cerrada
16576,Candidato_16576,Activa
16577,Candidato_16577,Cerrada
16578,Candidato_16578,Activa
16579,Candidato_16579,Cerrada
16580,Candidato_16580,Activa
16581,Candidato_16581,Cerrada
16582,Candidato_16582,Activa
16583,Candidato_16583,Cerrada
16584,Candidato_16584,Activa
16585,Candidato_16585,Cerrada
16586,Candidato_16586,Activa
16587,Candidato_16587,Cerrada
16588,Candidato_16588,Activa
16589,Candidato_16589,Cerrada
16590,Candidato_16590,Activa
16591,Candidato_16591,Cerrada
16592,Candidato_16592,Activa
16593,Candidato_16593,Cerrada
16594,Candidato_16594,Activa
16595,Candidato_16595,Cerrada
16596,Candidato_16596,Activa
16597,Candidato_16597,Cerrada
16598,Candidato_16598,Activa
16599,Candidato_16599,Cerrada
16600,Candidato_16600,Activa
16601,Candidato_16601,Cerrada
16602,Candidato_16602,Activa
16603,Candidato_16603,Cerrada
16604,Candidato_16604,Activa
16605,Candidato_16605,Cerrada
16606,Candidato_16606,Activa
16607,Candidato_16607,Cerrada
16608,Candidato_16608,Activa
16609,Candidato_16609,Cerrada
16610,Candidato_16610,Activa
16611,Candidato_16611,Cerrada
16612,Candidato_16612,Activa
16613,Candidato_16613,Cerrada
16614,Candidato_16614,Activa
16615,Candidato_16615,Cerrada
16616,Candidato_16616,Activa
16617,Candidato_16617,Cerrada
16618,Candidato_16618,Activa
16619,Candidato_16619,Cerrada
16620,Candidato_16620,Activa
16621,Candidato_16621,Cerrada
16622,Candidato_16622,Activa
16623,Candidato_16623,Cerrada
16624,Candidato_16624,Activa
16625,Candidato_16625,Cerrada
16626,Candidato_16626,Activa
16627,Candidato_16627,Cerrada
16628,Candidato_16628,Activa
16629,Candidato_16629,Cerrada
16630,Candidato_16630,Activa
16631,Candidato_16631,Cerrada
16632,Candidato_16632,Activa
16633,Candidato_16633,Cerrada
16634,Candidato_16634,Activa
16635,Candidato_16635,Cerrada
16636,Candidato_16636,Activa
16637,Candidato_16637,Cerrada
16638,Candidato_16638,Activa
16639,Candidato_16639,Cerrada
16640,Candidato_16640,Activa
